"order_id","seller_id","customer_id","shop_id","order_date"
"95bd9d80-7562-4efc-a118-b67375242584","45baf1d2-e066-4f40-8fc5-c61c08d4af4c",59421,1,"2022-08-11"
"95c180e5-5533-45cd-8207-fe86783dadb6","3ca4793d-065e-4112-b023-d1122a2a4b44",78033,2,"2022-02-07"
"95c25afe-5747-4b81-a7dd-68c302d8a475","3ca4793d-065e-4112-b023-d1122a2a4b44",76257,2,"2022-01-27"
"95c3097a-9f7b-4da1-ab96-40ea76d4c3ec","098431c3-1301-456e-9171-0026d20a3d62",40415,1,"2022-11-01"
"95c372df-846f-453e-8121-c31faff99a78","ed1a5b13-3dc5-4212-b989-f59258b4410e",146222,2,"2022-12-19"
"95c5e591-3499-4bc6-999b-3f1369883c17","3ca4793d-065e-4112-b023-d1122a2a4b44",78680,2,"2022-06-13"
"95c826ed-f4ba-471e-9e85-703deb17e302","3ca4793d-065e-4112-b023-d1122a2a4b44",146166,2,"2022-12-21"
"95ccd36a-877d-4210-b3bc-fa342a4036fa","c7402157-ae44-45cc-b6a7-b348d5dbd417",120514,2,"2022-06-23"
"95d8ce60-5e25-457f-9525-a212d611052a","3ca4793d-065e-4112-b023-d1122a2a4b44",151412,2,"2022-12-07"
"95df62fb-b7fc-457b-8a86-f92df37fee60","3ca4793d-065e-4112-b023-d1122a2a4b44",147882,2,"2022-11-07"
"95e6b291-3adf-4fda-8877-88d6cb312552","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",44891,1,"2022-04-26"
"95e85bb0-9b8c-492c-a6be-a1a5e9059c01","c7402157-ae44-45cc-b6a7-b348d5dbd417",76105,2,"2022-06-07"
"95ee233f-ef84-42c7-a48e-62fc707a4a13","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",34337,1,"2022-11-14"
"95ee780a-9fb7-48da-ad9d-31dabe4c2192","c7402157-ae44-45cc-b6a7-b348d5dbd417",77798,2,"2022-02-04"
"95efe82e-9f5b-4be7-bdda-51ed9a4014b5","098431c3-1301-456e-9171-0026d20a3d62",19639,1,"2022-01-30"
"95f214af-d8c9-4767-a026-0ace81a90aab","098431c3-1301-456e-9171-0026d20a3d62",28898,1,"2022-04-19"
"95fd050d-3919-4328-b809-e8d807bbd245","3ca4793d-065e-4112-b023-d1122a2a4b44",115398,2,"2022-06-01"
"96019a8a-15be-4bad-af00-3af4c45a1404","098431c3-1301-456e-9171-0026d20a3d62",42431,1,"2022-06-06"
"96020a28-9a94-43a5-9944-8952867daff2","3ca4793d-065e-4112-b023-d1122a2a4b44",54954,2,"2022-01-06"
"960696c6-05c6-4d45-b235-4e85612461eb","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",40665,1,"2022-02-26"
"9608ad06-5c5b-4d3b-803b-4975f84449b7","c7402157-ae44-45cc-b6a7-b348d5dbd417",153183,2,"2022-12-02"
"960b0a41-7980-4911-a8f4-47ca0f6ddd0b","098431c3-1301-456e-9171-0026d20a3d62",22430,1,"2022-06-28"
"960d0726-df58-46a2-9bd0-40095f8da1cc","3ca4793d-065e-4112-b023-d1122a2a4b44",61113,2,"2022-05-04"
"961c0533-095d-4931-b646-5b57acfdacdb","c7402157-ae44-45cc-b6a7-b348d5dbd417",115264,2,"2022-05-13"
"9625e12e-6811-4059-b6f9-6dceb4f252d0","3ca4793d-065e-4112-b023-d1122a2a4b44",45117,2,"2022-02-22"
"962a53ea-5b81-41df-a7af-6e676ec3ad4f","098431c3-1301-456e-9171-0026d20a3d62",55394,1,"2022-08-23"
"962cdf62-77ed-4fbe-b126-be1565c0d2a2","c7402157-ae44-45cc-b6a7-b348d5dbd417",144033,2,"2022-10-20"
"964497f3-2a5a-4f99-b119-8d85e0cafd6a","3ca4793d-065e-4112-b023-d1122a2a4b44",92366,2,"2022-03-30"
"964fd333-a7e2-4470-84f4-292c42c383d6","45baf1d2-e066-4f40-8fc5-c61c08d4af4c",37007,1,"2022-08-05"
"96508b8d-1f11-40c5-94d4-202c320d754d","45baf1d2-e066-4f40-8fc5-c61c08d4af4c",60918,1,"2022-08-15"
"96550c8c-f9fe-43f3-99fd-faef57df1bcb","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",36274,1,"2022-02-21"
"965740c3-bbbf-4a10-84e1-1f6a788252d9","3ca4793d-065e-4112-b023-d1122a2a4b44",114259,2,"2022-06-08"
"965ad0bd-93d4-4b49-9571-2d9cbb77ec08","c7402157-ae44-45cc-b6a7-b348d5dbd417",126776,2,"2022-09-05"
"965b5b0a-dcd9-486b-a483-751126548ff2","ed1a5b13-3dc5-4212-b989-f59258b4410e",145148,2,"2022-12-19"
"965ff22c-d078-4025-8b63-5ab9ec2210de","3ca4793d-065e-4112-b023-d1122a2a4b44",46447,2,"2022-04-05"
"966307d6-73d6-4b38-8896-d228ceca7ce5","45baf1d2-e066-4f40-8fc5-c61c08d4af4c",51980,1,"2022-12-28"
"966583b5-6df3-40d1-890e-2efa82536fa2","3ca4793d-065e-4112-b023-d1122a2a4b44",112983,2,"2022-06-29"
"966596ee-6b6c-46bf-b0e7-faebcb1ac006","3ca4793d-065e-4112-b023-d1122a2a4b44",70583,2,"2022-01-10"
"9667b19b-306c-4139-ba4c-8759c8d46128","098431c3-1301-456e-9171-0026d20a3d62",21923,1,"2022-03-07"
"966d0977-e180-4bb7-b3d2-f11804302d64","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",44405,1,"2022-05-13"
"9671f9c3-3c56-4008-bd26-ed75b54f3c4d","c7402157-ae44-45cc-b6a7-b348d5dbd417",88033,2,"2022-03-25"
"967b0467-ebfa-4e62-9aa9-fbee1df92ea2","c7402157-ae44-45cc-b6a7-b348d5dbd417",112995,2,"2022-07-08"
"96838cd3-24b1-4045-90f4-65a807b8c305","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",35406,1,"2022-02-26"
"968fc030-21c5-441e-8fda-14e2f7a0e9c7","c7402157-ae44-45cc-b6a7-b348d5dbd417",90146,2,"2022-11-14"
"968ff509-d000-4e51-997f-c10f1aada888","3ca4793d-065e-4112-b023-d1122a2a4b44",94475,2,"2022-08-12"
"96979dd1-7b6b-43f4-a677-4ee938e86679","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",44094,1,"2022-04-16"
"969f0b4a-9fd8-4740-a7e9-e98d82e64482","3ca4793d-065e-4112-b023-d1122a2a4b44",131573,2,"2022-10-18"
"96a001ec-bf7c-44c0-9fda-1477554ef42a","3ca4793d-065e-4112-b023-d1122a2a4b44",112789,2,"2022-04-28"
"96a45a01-cc4e-4109-8781-7192366955c2","098431c3-1301-456e-9171-0026d20a3d62",73646,1,"2022-10-11"
"96a83aaa-6600-4c7d-ab50-b6ad031c420b","098431c3-1301-456e-9171-0026d20a3d62",39732,1,"2022-01-27"
"96ac44b3-e082-47b1-828f-a8c904b13ddd","098431c3-1301-456e-9171-0026d20a3d62",49405,1,"2022-06-03"
"96b122bf-8e3b-4ab5-bf11-b27f11f55723","3ca4793d-065e-4112-b023-d1122a2a4b44",139942,2,"2022-10-14"
"96b83194-7d03-4839-ab53-25f508cf5a56","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",36881,1,"2022-12-14"
"96b88006-95f1-47ad-a32c-9bd7fe5fab6c","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",40683,1,"2022-07-20"
"96ba6dc9-b166-48db-b2d6-3bee87372cf7","c7402157-ae44-45cc-b6a7-b348d5dbd417",92194,2,"2022-04-14"
"96ba99cd-f344-415d-906b-cba9c8f21576","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",30260,1,"2022-01-06"
"96bbda35-2a11-4497-9c79-101000354ad5","c7402157-ae44-45cc-b6a7-b348d5dbd417",156330,2,"2022-12-15"
"96bbdcdb-fb98-4e67-9121-73ebf469220f","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",33994,1,"2022-03-30"
"96c051aa-e324-44b4-bc1e-ba034d373a80","3ca4793d-065e-4112-b023-d1122a2a4b44",130876,2,"2022-08-22"
"96d85ac0-79ff-40f3-a435-8392c6c0abde","098431c3-1301-456e-9171-0026d20a3d62",40853,1,"2022-07-14"
"96d99423-1901-4b44-9d79-b5e898121461","c7402157-ae44-45cc-b6a7-b348d5dbd417",120926,2,"2022-06-23"
"96da3a4b-8e6b-49f4-a429-5b476279e02c","c7402157-ae44-45cc-b6a7-b348d5dbd417",113349,2,"2022-09-26"
"96e2210f-6fdf-45ae-b276-e161a86f9c15","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",73420,1,"2022-10-14"
"96e5f0d1-2138-4c46-b7ea-833be017573d","098431c3-1301-456e-9171-0026d20a3d62",21689,1,"2022-12-25"
"96e9f005-ba83-4932-bc8e-5f9397159388","c7402157-ae44-45cc-b6a7-b348d5dbd417",90311,2,"2022-10-04"
"96ea6c00-d7ca-4a1a-adf9-6706efd0e1f0","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",37918,1,"2022-08-19"
"96fb2dab-ed26-4c11-990a-aaf472329b6c","c7402157-ae44-45cc-b6a7-b348d5dbd417",90519,2,"2022-03-24"
"97003d6d-8da4-4b4d-9479-ae897ea635a2","3ca4793d-065e-4112-b023-d1122a2a4b44",92329,2,"2022-03-31"
"9703a885-2f91-4e23-be84-2caa5de90255","098431c3-1301-456e-9171-0026d20a3d62",49367,1,"2022-06-15"
"9704dae8-bdfe-443f-9a50-7e3a6600e0c0","c7402157-ae44-45cc-b6a7-b348d5dbd417",125933,2,"2022-07-26"
"9710e9a7-8579-4fff-89ff-519315e1aa2c","45baf1d2-e066-4f40-8fc5-c61c08d4af4c",60109,1,"2022-08-25"
"9729e2d3-96ff-4696-adc0-ffeb7a290665","3ca4793d-065e-4112-b023-d1122a2a4b44",76654,2,"2022-12-07"
"972adcb3-5c09-4264-9ac1-34eae2516427","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",76683,1,"2022-11-28"
"972bf0e9-974b-4c4e-b964-1aefdf768c37","c7402157-ae44-45cc-b6a7-b348d5dbd417",69408,2,"2022-02-18"
"972d53de-f05a-4bf8-ac2d-136e2dc73f87","45baf1d2-e066-4f40-8fc5-c61c08d4af4c",60038,1,"2022-08-29"
"973593eb-7e2c-4a70-859a-024ba4eb7ea7","c7402157-ae44-45cc-b6a7-b348d5dbd417",111232,2,"2022-08-30"
"9752fde4-ce2b-4742-b201-0da022ae9bc4","c7402157-ae44-45cc-b6a7-b348d5dbd417",49644,2,"2022-02-24"
"975761b6-94a9-459f-bfea-2c8fa0024d12","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",41623,1,"2022-08-29"
"9761b4ab-e6cb-4ab1-8c36-fa9e7e999bbc","c7402157-ae44-45cc-b6a7-b348d5dbd417",138603,2,"2022-11-03"
"9761dd2f-21af-4a2e-8ad2-0bcdd8745094","c7402157-ae44-45cc-b6a7-b348d5dbd417",46371,2,"2022-10-28"
"9770c3a0-cb4f-4a3a-8433-af48141e5fa8","45baf1d2-e066-4f40-8fc5-c61c08d4af4c",35203,1,"2022-08-08"
"9771d5bc-eebb-4e27-bb9a-a9e165b2e898","3ca4793d-065e-4112-b023-d1122a2a4b44",43067,2,"2022-11-18"
"977641ac-95ae-40d3-bdd3-8709b0910aa5","3ca4793d-065e-4112-b023-d1122a2a4b44",45528,2,"2022-02-16"
"97846586-2ff4-446d-ad3d-e8a08f15e88d","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",22007,1,"2022-10-25"
"97892090-4518-49e9-bdb4-ca22a8710f25","c7402157-ae44-45cc-b6a7-b348d5dbd417",111539,2,"2022-04-28"
"97933a45-43ee-45a9-88a9-4b2c6da5af32","45baf1d2-e066-4f40-8fc5-c61c08d4af4c",66625,1,"2022-09-28"
"979a022c-3027-4834-9fe3-4b195e3fbb0b","3ca4793d-065e-4112-b023-d1122a2a4b44",85417,2,"2022-03-18"
"979a2b62-e8dd-412c-a376-ce18be1cac5f","c7402157-ae44-45cc-b6a7-b348d5dbd417",73197,2,"2022-01-10"
"97a0eb7f-4927-4ed7-aecd-c640b38e9a76","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",41818,1,"2022-05-03"
"97a6f54c-823a-4b08-aa47-ffa16c7a8ffc","c7402157-ae44-45cc-b6a7-b348d5dbd417",135849,2,"2022-09-13"
"97a7508d-2b68-4be0-ac83-0b8f3801182d","ed1a5b13-3dc5-4212-b989-f59258b4410e",137311,2,"2022-10-27"
"97a7e9e2-9cc2-43cc-b47f-31b344460be5","098431c3-1301-456e-9171-0026d20a3d62",49911,1,"2022-06-06"
"97ad8283-d024-4fff-8686-ed1695cfefc3","3ca4793d-065e-4112-b023-d1122a2a4b44",74735,2,"2022-02-16"
"97add42b-e35b-4c71-97d4-1d36923cc1a7","098431c3-1301-456e-9171-0026d20a3d62",40690,1,"2022-03-11"
"97bf44ac-3cc2-444e-8672-cfac14f1608a","3ca4793d-065e-4112-b023-d1122a2a4b44",94549,2,"2022-07-14"
"97c0b9d3-5622-48fd-9f23-b264a8e95701","c7402157-ae44-45cc-b6a7-b348d5dbd417",90520,2,"2022-03-19"
"97c778f5-cb5d-4dfe-b20f-2c356de86246","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",38794,1,"2022-05-30"
"97cc9f51-710f-4a91-8b27-6638197294bd","c7402157-ae44-45cc-b6a7-b348d5dbd417",139142,2,"2022-10-19"
"97d12b81-223b-4c82-bfa5-561758177c30","098431c3-1301-456e-9171-0026d20a3d62",43423,1,"2022-05-13"
"97dc565b-575a-4fe5-be9e-db208acf5f33","098431c3-1301-456e-9171-0026d20a3d62",47530,1,"2022-07-14"
"97dd7e69-57cc-4eb3-9df8-57fcf50a3fd5","45baf1d2-e066-4f40-8fc5-c61c08d4af4c",69811,1,"2022-09-29"
"97df1895-a602-4412-9056-eec4ff325175","098431c3-1301-456e-9171-0026d20a3d62",20087,1,"2022-01-27"
"97e6420e-3b6e-4c6e-9f65-cb67ed996875","098431c3-1301-456e-9171-0026d20a3d62",20769,1,"2022-02-20"
"97ec5b98-bc2f-41d6-9511-17fee79eaf0b","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",28484,1,"2022-12-14"
"97f19236-1fa8-42f3-9472-982f2625c1dd","3ca4793d-065e-4112-b023-d1122a2a4b44",121851,2,"2022-07-06"
"97f34910-56ad-4c25-85d2-66ba5d27cd96","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",40043,1,"2022-02-10"
"97f7d0ea-d1df-4d76-b453-e1d15b83c48c","3ca4793d-065e-4112-b023-d1122a2a4b44",70491,2,"2022-03-18"
"97f8040b-a099-46cd-a5a6-cf3ae13340e7","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",48109,1,"2022-08-15"
"980b0bf5-60be-4a44-af37-1c971bde8162","ed1a5b13-3dc5-4212-b989-f59258b4410e",150711,2,"2022-12-06"
"982b777a-3a4c-4612-8af8-6c1019a34324","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",38522,1,"2022-02-25"
"982db94b-4c3e-4910-be08-52f39b7e4d3e","3ca4793d-065e-4112-b023-d1122a2a4b44",72898,2,"2022-10-04"
"982fe60b-e555-4091-b599-1d41fb0ace14","098431c3-1301-456e-9171-0026d20a3d62",34368,1,"2022-08-23"
"983976d2-2990-437c-b9fe-84b0bfc76536","45baf1d2-e066-4f40-8fc5-c61c08d4af4c",69224,1,"2022-09-27"
"983a4586-e633-409a-ba34-d74d80b02491","ed1a5b13-3dc5-4212-b989-f59258b4410e",143772,2,"2022-10-19"
"983adcb8-a3b1-45b7-9fe4-ad8920048007","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",39082,1,"2022-11-02"
"983de205-2f12-4b65-8f3b-8fd756ac8663","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",46558,1,"2022-05-10"
"984907ce-7907-4315-b4e9-0a7c2a6a9381","098431c3-1301-456e-9171-0026d20a3d62",24127,1,"2022-06-07"
"984b73de-9ffe-4d5d-b0bb-dfcb833cbc3e","3ca4793d-065e-4112-b023-d1122a2a4b44",44497,2,"2022-09-27"
"985151b4-2524-4a29-8f09-3581eecb0ba7","098431c3-1301-456e-9171-0026d20a3d62",34625,1,"2022-06-23"
"985552cb-86a0-47e5-bdc4-5407c902558e","c7402157-ae44-45cc-b6a7-b348d5dbd417",150356,2,"2022-12-05"
"9867b5e8-2ec7-4fd7-b4f1-c10f6e7997ab","c7402157-ae44-45cc-b6a7-b348d5dbd417",146584,2,"2022-11-07"
"986d8144-d009-4358-a548-c9ab53668ff6","c7402157-ae44-45cc-b6a7-b348d5dbd417",85015,2,"2022-03-15"
"986f5ab0-11cb-463a-accf-a9be17cf2856","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",36897,1,"2022-11-11"
"98774e2b-8932-41a6-81a6-bd86cf2dc9b5","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",74775,1,"2022-11-02"
"9877aff9-aca9-4f3c-8396-5390c2ecc02b","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",77551,1,"2022-11-09"
"987a3917-4ea3-424f-9208-fcbb21b0fbd8","3ca4793d-065e-4112-b023-d1122a2a4b44",88516,2,"2022-03-09"
"987aeeb7-5287-4434-9e01-d17075c34561","098431c3-1301-456e-9171-0026d20a3d62",20744,1,"2022-01-13"
"987d31c2-f3f2-4b92-8de1-d3e4c9d0bbc3","098431c3-1301-456e-9171-0026d20a3d62",18642,1,"2022-03-08"
"98870c20-290c-4617-9b85-caa816b1cf11","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",29544,1,"2022-08-26"
"9889a4ff-fdd6-4501-bc57-88569534e2ab","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",66913,1,"2022-09-10"
"988f063d-b153-4816-89ea-2b6cd3451678","c7402157-ae44-45cc-b6a7-b348d5dbd417",137112,2,"2022-09-16"
"988fe2b5-e2de-4a1f-9e44-cab9a57fb48e","3ca4793d-065e-4112-b023-d1122a2a4b44",58670,2,"2022-02-02"
"98918066-5b22-4fde-96ba-f19eb9a3f2ea","098431c3-1301-456e-9171-0026d20a3d62",61690,1,"2022-08-16"
"98923f10-6c57-46f2-861d-80275efc9c72","098431c3-1301-456e-9171-0026d20a3d62",19864,1,"2022-06-24"
"989798eb-6533-478b-b43c-8eb4eefa35cb","098431c3-1301-456e-9171-0026d20a3d62",29106,1,"2022-08-11"
"989e5a33-114e-4956-96a9-81a73f7892f9","098431c3-1301-456e-9171-0026d20a3d62",19046,1,"2022-12-31"
"989edeae-bd37-4322-bc29-d671f7c7cbc4","098431c3-1301-456e-9171-0026d20a3d62",19796,1,"2022-04-23"
"98a1ea27-cdcd-4fd4-89a2-c8743109f8b5","3ca4793d-065e-4112-b023-d1122a2a4b44",115005,2,"2022-05-18"
"98ac3f46-9a44-4981-88d8-0b7a024190ea","c7402157-ae44-45cc-b6a7-b348d5dbd417",139882,2,"2022-10-28"
"98ad4088-e017-4b6b-ad1e-24db940a3a02","45baf1d2-e066-4f40-8fc5-c61c08d4af4c",78583,1,"2022-11-17"
"98b06b9d-c961-4e70-9eed-45f2a4e16908","098431c3-1301-456e-9171-0026d20a3d62",77297,1,"2022-12-03"
"98b64d2f-937b-4183-ab4f-bd227d76f56d","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",41040,1,"2022-04-07"
"98cfc11a-9ff5-498a-869a-c19be7f331e5","098431c3-1301-456e-9171-0026d20a3d62",30297,1,"2022-07-14"
"98d75dd5-f761-49b0-ad99-8ef797696fdf","3ca4793d-065e-4112-b023-d1122a2a4b44",85036,2,"2022-02-23"
"98daba08-e5d0-40d1-8660-9f4edfe70b2f","c7402157-ae44-45cc-b6a7-b348d5dbd417",137217,2,"2022-10-06"
"98dd3a70-e31b-493f-9a5c-86cacb77404c","45baf1d2-e066-4f40-8fc5-c61c08d4af4c",73543,1,"2022-10-24"
"98e3dd8f-260c-469b-8a0a-412bcf2c1df3","3ca4793d-065e-4112-b023-d1122a2a4b44",74129,2,"2022-01-13"
"98e69f8b-5c0d-4165-b7f4-da49d2736a0b","c7402157-ae44-45cc-b6a7-b348d5dbd417",86778,2,"2022-03-16"
"98e6f696-7116-42cd-a14f-f15912304eae","c7402157-ae44-45cc-b6a7-b348d5dbd417",126262,2,"2022-08-02"
"98e9e319-5ed4-49f4-a537-0daf8d8ec982","45baf1d2-e066-4f40-8fc5-c61c08d4af4c",60079,1,"2022-08-22"
"98f85108-718c-44a9-af1d-439e63b4240f","c7402157-ae44-45cc-b6a7-b348d5dbd417",130432,2,"2022-11-17"
"98fe5280-10e1-4681-8222-6e8385106de7","3ca4793d-065e-4112-b023-d1122a2a4b44",50247,2,"2022-12-05"
"990cf43a-f010-444f-b8ec-e3c1c0b3492b","c7402157-ae44-45cc-b6a7-b348d5dbd417",112858,2,"2022-05-03"
"990ec06f-543e-4d51-92e3-616d6c41d1a5","c7402157-ae44-45cc-b6a7-b348d5dbd417",152833,2,"2022-11-23"
"991069a4-e92d-4b14-b4d3-119343b76eef","098431c3-1301-456e-9171-0026d20a3d62",52127,1,"2022-10-20"
"9910703c-a7ca-4169-bc48-6c48b382ac27","ed1a5b13-3dc5-4212-b989-f59258b4410e",132884,2,"2022-10-14"
"99113b6f-706f-49ef-973c-c4fc8be62c9e","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",47129,1,"2022-05-25"
"9919ee27-1fc7-40cc-a89f-03281cd38ea4","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",19146,1,"2022-02-18"
"991c7022-85f0-4d8a-9c7b-6a6cd99ae08b","45baf1d2-e066-4f40-8fc5-c61c08d4af4c",75617,1,"2022-11-16"
"99226a9a-28a6-43da-a5cd-8823ae938300","3ca4793d-065e-4112-b023-d1122a2a4b44",85985,2,"2022-03-08"
"99233d91-8aed-4b7e-8c22-234cce702b16","c7402157-ae44-45cc-b6a7-b348d5dbd417",127000,2,"2022-08-30"
"993055cd-7b7a-4bcc-b015-03f4f9ebb29e","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",36404,1,"2022-01-26"
"9931c535-f745-4bc6-9dd7-40248313e77f","c7402157-ae44-45cc-b6a7-b348d5dbd417",84431,2,"2022-02-23"
"9934aaca-4a6e-40c3-a439-db7bbf53eb4d","45baf1d2-e066-4f40-8fc5-c61c08d4af4c",63647,1,"2022-08-29"
"9934b159-4010-40b1-8cbd-efdff26cad42","3ca4793d-065e-4112-b023-d1122a2a4b44",115062,2,"2022-05-12"
"9937dd84-35e9-446f-b56e-311c0611e677","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",37989,1,"2022-01-16"
"993ab54e-2bf3-431d-ac75-9884767a6a5f","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",35324,1,"2022-11-25"
"993d1898-7183-45d6-a0f2-0f1476dd3141","c7402157-ae44-45cc-b6a7-b348d5dbd417",94261,2,"2022-09-14"
"99484179-a229-4294-a885-90cfc5c219f0","c7402157-ae44-45cc-b6a7-b348d5dbd417",66632,2,"2022-08-08"
"994cd9a7-ec2f-4ff4-858e-6e0a3cdf799c","3ca4793d-065e-4112-b023-d1122a2a4b44",59173,2,"2022-10-19"
"99549550-1a21-4f3c-8052-25336b30b4d6","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",40841,1,"2022-04-09"
"995702d6-1734-4b1e-8b01-4a6cf12fd2f8","3ca4793d-065e-4112-b023-d1122a2a4b44",114211,2,"2022-06-20"
"995e5f00-ede4-42ea-b57e-4c086079b0de","3ca4793d-065e-4112-b023-d1122a2a4b44",94475,2,"2022-06-13"
"9963d3b7-dc96-40b3-896f-05e09117755e","098431c3-1301-456e-9171-0026d20a3d62",51043,1,"2022-12-24"
"9965b592-538a-4044-9e8b-403816d0f5ce","c7402157-ae44-45cc-b6a7-b348d5dbd417",67258,2,"2022-03-11"
"996b6eb6-c689-4c7e-8dec-d9ed6aee77a1","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",19290,1,"2022-06-02"
"996ea84b-1e96-49dc-8e1a-6d1862d54b2e","3ca4793d-065e-4112-b023-d1122a2a4b44",45017,2,"2022-09-12"
"9971231d-30ec-485a-b424-b651d36f6dfa","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",44094,1,"2022-08-16"
"997947ed-a03e-4687-a4df-cb42ecdd8652","c7402157-ae44-45cc-b6a7-b348d5dbd417",125375,2,"2022-08-09"
"99799288-0c79-402e-954d-755e01b903a9","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",22977,1,"2022-01-09"
"9981157e-b9e2-4853-a9b5-6fe45ce2905e","45baf1d2-e066-4f40-8fc5-c61c08d4af4c",72915,1,"2022-10-20"
"99887712-269f-4aaa-a956-bda56e22bcd2","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",36402,1,"2022-05-05"
"998c0a4e-c591-4912-90b8-bd6b156577bc","c7402157-ae44-45cc-b6a7-b348d5dbd417",143573,2,"2022-10-28"
"998c1828-eb73-42a3-be7c-c457ca3ec46a","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",38647,1,"2022-01-26"
"99910dcf-bd84-4c36-a68b-8d43776c1954","3ca4793d-065e-4112-b023-d1122a2a4b44",135006,2,"2022-09-08"
"999586e8-9255-4ad2-9439-1c893751da8d","ed1a5b13-3dc5-4212-b989-f59258b4410e",137311,2,"2022-09-23"
"99990fb6-d158-48b5-a822-2a9faa9c9d2c","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",52093,1,"2022-08-02"
"999affac-feeb-4b6d-90a3-3cba527a889f","c7402157-ae44-45cc-b6a7-b348d5dbd417",137365,2,"2022-09-20"
"999f5c92-9420-49d7-9c58-635e00c2a86d","3ca4793d-065e-4112-b023-d1122a2a4b44",42873,2,"2022-06-02"
"99a24dc8-f2c2-4179-b234-ab36a1784c7c","c7402157-ae44-45cc-b6a7-b348d5dbd417",134852,2,"2022-09-12"
"99afdad5-46ab-466f-9b09-062bbc8bd95c","3ca4793d-065e-4112-b023-d1122a2a4b44",93368,2,"2022-04-07"
"99b0e28a-f526-4405-bbca-b1cd19279775","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",45460,1,"2022-07-21"
"99b36607-7a85-45f5-9ea9-d69268038ead","c7402157-ae44-45cc-b6a7-b348d5dbd417",94512,2,"2022-04-21"
"99b8d27f-42c4-45d3-89cc-c43a802a6731","098431c3-1301-456e-9171-0026d20a3d62",36272,1,"2022-01-26"
"99b8f95d-3bf9-46ea-9cd4-0a317b28c77d","45baf1d2-e066-4f40-8fc5-c61c08d4af4c",74775,1,"2022-12-08"
"99bdfd33-face-429a-bba8-2a522b087b6c","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",47091,1,"2022-08-15"
"99bf6afc-16e2-4f39-9a6f-4f35ea815c9d","c7402157-ae44-45cc-b6a7-b348d5dbd417",144140,2,"2022-10-26"
"99c144a9-c693-42b7-a640-86c5ea77fafe","c7402157-ae44-45cc-b6a7-b348d5dbd417",88826,2,"2022-12-27"
"99c99d00-1ec0-4b64-bf66-f18674de4ba0","2ea0ca2a-77fc-4447-b57c-62a6cb4d75a1",52404,1,"2022-11-08"
"99ce3efc-5617-4c67-8aa4-ca82e4abbfd6","c7402157-ae44-45cc-b6a7-b348d5dbd417",115501,2,"2022-06-22"
"99cee7c9-0f82-4d9b-9a02-bcf024453f7f","3ca4793d-065e-4112-b023-d1122a2a4b44",115301,2,"2022-08-19"
"99d0ab2a-931b-4a9a-89be-da5ea18d9d3e","3ca4793d-065e-4112-b023-d1122a2a4b44",91070,2,"2022-05-09"
